__atable_index,file_path,corpus,size_bytes,sha256,bytes_per_sample,float,signed,big_endian,dtype,type_name,samples,width,height,component_count,row_created,row_updated
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-361_0005-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-361_0005-u8be-1x5120x5120.raw,fields2020,26214400,4553a128eb58b33180ef08e2d2e084cb742882e9291c271d7522f4f13334047b,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.752815,2022-02-10T13:52:36.752926
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-487_0007-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-487_0007-u8be-1x5120x5120.raw,fields2020,26214400,c61b70e4f857a6141164bb8745f69d67ae4d2ebb1afa94ad6581daf75746255f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.758771,2022-02-10T13:52:36.758857
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-613_0009-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-613_0009-u8be-1x5120x5120.raw,fields2020,26214400,d3dd19a8641be7b6c4e59e089868b459f76737953b9b1c433b407195ee8ebe62,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.778645,2022-02-10T13:52:36.778811
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-740_0011-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-740_0011-u8be-1x5120x5120.raw,fields2020,26214400,9d92d7d3207ce0e45aa5b7989e213a99e9addddf24a2287735eb73730bd379fc,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.792207,2022-02-10T13:52:36.792326
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-866_0013-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-866_0013-u8be-1x5120x5120.raw,fields2020,26214400,c436fea6e519182d278a5dd20f02b2a9f0f5f47cf43921bce9a2e166b8f9e46c,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.816014,2022-02-10T13:52:36.816131
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-992_0015-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135317-992_0015-u8be-1x5120x5120.raw,fields2020,26214400,3be55b715a790221b82b2a51c1fa02f7f7ac830c2ba1753f54aa85b11419c02f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.840539,2022-02-10T13:52:36.840656
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-119_0017-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-119_0017-u8be-1x5120x5120.raw,fields2020,26214400,b2c213e02aef09780a6bc06f13ae114be3554cf6ab7d0a30f7c32cc150eb6fea,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.851731,2022-02-10T13:52:36.851847
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-245_0019-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-245_0019-u8be-1x5120x5120.raw,fields2020,26214400,4c403586884857a60b599eae54c4601ea794c9f716d63f2839398376d1ac567f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.862602,2022-02-10T13:52:36.862733
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-371_0021-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-371_0021-u8be-1x5120x5120.raw,fields2020,26214400,4e09a142ef60c954b95c16ef2fdcbef04ec82939ce5b496ee290f343cb7aec69,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.872202,2022-02-10T13:52:36.872295
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-498_0023-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-498_0023-u8be-1x5120x5120.raw,fields2020,26214400,505826628e298b6ca7678687b291961ef33b1e5f583520522277bcceac8b0094,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.892597,2022-02-10T13:52:36.892683
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-624_0025-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-624_0025-u8be-1x5120x5120.raw,fields2020,26214400,e9fb4a23dee9ae4d6e47fe9c9621a4c34449429ad400d79f4296b80d3e85b00e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.900069,2022-02-10T13:52:36.900158
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-750_0027-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-750_0027-u8be-1x5120x5120.raw,fields2020,26214400,fdc850279fdde46b30f8b599df16f426f75e95c7f2bd42cf8f93976243d01311,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.917049,2022-02-10T13:52:36.917168
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-877_0029-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135318-877_0029-u8be-1x5120x5120.raw,fields2020,26214400,6a613a1b6ab7df0dcafa356cf95b8fd348734e6f2f94f0d234ec2646eff493b3,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.932052,2022-02-10T13:52:36.932146
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-003_0031-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-003_0031-u8be-1x5120x5120.raw,fields2020,26214400,f77b9544fedceeb7882f0ecf7cc293ba0c83b157e4021857ee010d1a29a16d34,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.948367,2022-02-10T13:52:36.948454
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-130_0033-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-130_0033-u8be-1x5120x5120.raw,fields2020,26214400,c87334245f4f0334c746eb448896be1d1d3d0a836000cb3c5723d78150ea93e9,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.964143,2022-02-10T13:52:36.964231
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-256_0035-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-256_0035-u8be-1x5120x5120.raw,fields2020,26214400,8b8f9fe308f47d747e93c230f38861838b72490a19b2c0b31a59cf6dd6fc4082,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.976108,2022-02-10T13:52:36.976196
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-383_0037-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-383_0037-u8be-1x5120x5120.raw,fields2020,26214400,0bf6c752edfcb825271634e06d1c53a676e578768e28bd0a150a05171452e9f0,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:36.992460,2022-02-10T13:52:36.992594
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-509_0039-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-509_0039-u8be-1x5120x5120.raw,fields2020,26214400,698e2e1eee15418e805f6fe0def90d6e4965e10712e628ff3598c32ca4bbe15f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.008320,2022-02-10T13:52:37.008406
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-635_0041-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-635_0041-u8be-1x5120x5120.raw,fields2020,26214400,98ec7ac0b653b882a98c6edf90cf7ce8d1d87d8e7d26c64e8ae3c6f64a62a2bb,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.010273,2022-02-10T13:52:37.010336
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-762_0043-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-762_0043-u8be-1x5120x5120.raw,fields2020,26214400,12668a4efe206ef5d765370ad7d7bbd16658631c6041e45f9b3d4e2017302f5b,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.033180,2022-02-10T13:52:37.033274
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-888_0045-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135319-888_0045-u8be-1x5120x5120.raw,fields2020,26214400,aa5e82d5b7217fb7a2d7c1ef58a6b96c55e763014c496e74f0f35ba3f0f7dfc4,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.036862,2022-02-10T13:52:37.036923
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-015_0047-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-015_0047-u8be-1x5120x5120.raw,fields2020,26214400,901118c2f5b65c307b5aa428fdd8500c3852183246647b7f3018999ec45a87c7,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.056836,2022-02-10T13:52:37.056921
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-141_0049-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-141_0049-u8be-1x5120x5120.raw,fields2020,26214400,91cc5daed26e61f78083c4e35f5aadea4d08d246ff87055ce58c301cdbdfd1b1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.070805,2022-02-10T13:52:37.070889
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-267_0051-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-267_0051-u8be-1x5120x5120.raw,fields2020,26214400,4a5c04e8a93efc9995f9111b7bbd9df5b2a5471111ee8ee9937c0651f14a586f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.071157,2022-02-10T13:52:37.071220
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-394_0053-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-394_0053-u8be-1x5120x5120.raw,fields2020,26214400,28e33452014dd19346f1225630999655dcad30cdbb01f5f90716f185ba846eea,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.095919,2022-02-10T13:52:37.096001
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-520_0055-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-520_0055-u8be-1x5120x5120.raw,fields2020,26214400,bb1ada7b216a894bbca5a4049c44f7de08c88bf8eb0349205dd917ecedee4866,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.104243,2022-02-10T13:52:37.104328
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-647_0057-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-647_0057-u8be-1x5120x5120.raw,fields2020,26214400,18584b5edf7faa89e7251b0f14486f2d54e2397b0ec7fc08c160ac41a7d04d57,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.108427,2022-02-10T13:52:37.108487
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-773_0059-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-773_0059-u8be-1x5120x5120.raw,fields2020,26214400,ebb72f3ccc61c8008c6e7a8744d33da5d1a1e7d70fca6a17e5d70ca4001ffd42,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.122191,2022-02-10T13:52:37.122292
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-900_0061-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135320-900_0061-u8be-1x5120x5120.raw,fields2020,26214400,dafa8c68aca5f31d407f99350eb052829b1053820c813c0c73a4db52de303863,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.139503,2022-02-10T13:52:37.139587
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-026_0063-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-026_0063-u8be-1x5120x5120.raw,fields2020,26214400,672aa599e9cc8f894be1b126b1e3d7412a1c33024c897b9c39ce4c37cd10053a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.152304,2022-02-10T13:52:37.152363
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-152_0065-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-152_0065-u8be-1x5120x5120.raw,fields2020,26214400,fcb8901ad49ed20dcaf784876181042dc00079da34d760c7f2cb13259b315074,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.166801,2022-02-10T13:52:37.166883
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-279_0067-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-279_0067-u8be-1x5120x5120.raw,fields2020,26214400,cf28330a18fceae7de380e56a1588da72a6b5096fa2390deb143e5ce7bdb420d,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.182107,2022-02-10T13:52:37.182167
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-405_0069-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-405_0069-u8be-1x5120x5120.raw,fields2020,26214400,61a47deea78e3bc4ade673d10fc89f8be7ac31a3f21495c63bc3a9b2c00d99b9,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.194821,2022-02-10T13:52:37.194880
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-531_0071-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-531_0071-u8be-1x5120x5120.raw,fields2020,26214400,89f0df151ca60764941a9bfab67746bed79fd677b7d84f600fa1688704587552,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.214677,2022-02-10T13:52:37.214763
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-658_0073-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-658_0073-u8be-1x5120x5120.raw,fields2020,26214400,de275574dc1bda6acb675e5b16a5b3fe55cbc64cc7fe8a61690a1563883bf6dd,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.218305,2022-02-10T13:52:37.218364
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-784_0075-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-784_0075-u8be-1x5120x5120.raw,fields2020,26214400,7118f96e340f2dac5c03980b3607eca4992616229ef570e010ec7a7bf1d8c143,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.232957,2022-02-10T13:52:37.233018
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-910_0077-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135321-910_0077-u8be-1x5120x5120.raw,fields2020,26214400,9b0088e8d74a49af504d6526af20e71fefb5cad72b4b4eb7395bf2e40c9a93bf,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.256639,2022-02-10T13:52:37.256725
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-037_0079-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-037_0079-u8be-1x5120x5120.raw,fields2020,26214400,8cc57f47207e6781d2368edbca8087924b1d6bf54c67563ce2c8a3fe1acfdc24,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.259828,2022-02-10T13:52:37.259888
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-163_0081-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-163_0081-u8be-1x5120x5120.raw,fields2020,26214400,078c8c52b876f5607ded0f1c3b09894273f4c955bdc060036d0c4484299a2ad1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.277583,2022-02-10T13:52:37.277669
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-290_0083-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-290_0083-u8be-1x5120x5120.raw,fields2020,26214400,ef95e5220bf72b0f8d7398b889f7a0ab791418d4c05555e1f993206a23966b24,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.284802,2022-02-10T13:52:37.284900
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-416_0085-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-416_0085-u8be-1x5120x5120.raw,fields2020,26214400,b2f5bad1c1d58a6c89d3e52e7323d6afa6f54925abbc6fb6aa531196d7632089,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.304909,2022-02-10T13:52:37.304990
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-542_0087-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-542_0087-u8be-1x5120x5120.raw,fields2020,26214400,219c3a81df0db399b89dfc9fc1c616566c23f233900112d6411d128bef884f3b,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.326219,2022-02-10T13:52:37.326312
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-669_0089-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-669_0089-u8be-1x5120x5120.raw,fields2020,26214400,205e21365ef9bf7514d59f73daebe75e710a9e52a8cd65b4eaa5d0e7ab66dd03,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.337547,2022-02-10T13:52:37.337632
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-795_0091-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-795_0091-u8be-1x5120x5120.raw,fields2020,26214400,af5132efce1d9e42fdaed9b6ab0d6e6ecc7d631d8b7b02ff50922e30e40b5262,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.339053,2022-02-10T13:52:37.339159
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-922_0093-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135322-922_0093-u8be-1x5120x5120.raw,fields2020,26214400,6df671c793a86a24b1dcc426e3e34a26d6138662c7b5c760dd8616e7f14d01f2,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.357935,2022-02-10T13:52:37.358019
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-048_0095-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-048_0095-u8be-1x5120x5120.raw,fields2020,26214400,73abfc33bbd93d0b4e2fcea46d1eb6de801e1d94989f1023ccd39ee266606b06,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.361724,2022-02-10T13:52:37.361784
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-174_0097-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-174_0097-u8be-1x5120x5120.raw,fields2020,26214400,72139ce30cc83e91b4b0c567d0dbd9608b7767e0936f627d3ae3dbcabcf9ce79,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.381764,2022-02-10T13:52:37.381827
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-301_0099-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-301_0099-u8be-1x5120x5120.raw,fields2020,26214400,0f4199d60c5b85b4ec2e88f3a93c4881b7c7921bce5e99a67ce6576364a467d5,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.387576,2022-02-10T13:52:37.387648
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-427_0101-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-427_0101-u8be-1x5120x5120.raw,fields2020,26214400,e8235529a86d16a2aa265bf44df1a10da5b83a9925712115cc8676cd5be631f3,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.402240,2022-02-10T13:52:37.402321
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-553_0103-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-553_0103-u8be-1x5120x5120.raw,fields2020,26214400,cf082b5d6174d75729ca9da77a8f914c3c72c072633899eb27cc9fc1b6f71d01,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.411252,2022-02-10T13:52:37.411342
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-680_0105-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-680_0105-u8be-1x5120x5120.raw,fields2020,26214400,d05ff241e0f5c6f70728c096cbe0d69ecbcc0b50479fb7c80539a96be06b7b13,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.426987,2022-02-10T13:52:37.427047
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-806_0107-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-806_0107-u8be-1x5120x5120.raw,fields2020,26214400,2d3bb5d888781c4075b12dcdf3e3c158195262dd6fdae05a59a9f8722e41b329,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.442032,2022-02-10T13:52:37.442092
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-933_0109-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135323-933_0109-u8be-1x5120x5120.raw,fields2020,26214400,faa7e93ff173f2fa6b5b1ad22a4d61808d3e83139f3d3ede079b1c780b19ca93,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.456804,2022-02-10T13:52:37.456939
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-059_0111-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-059_0111-u8be-1x5120x5120.raw,fields2020,26214400,80548d788240c8d257a5ddd0c360c9d0356278947ece2ba9959988c8835ade8e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.474237,2022-02-10T13:52:37.474320
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-185_0113-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-185_0113-u8be-1x5120x5120.raw,fields2020,26214400,c0b57729c3834baccec7e96b4081658e295aba4c434a3f78cde1a3403459caae,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.482789,2022-02-10T13:52:37.482852
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-312_0115-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-312_0115-u8be-1x5120x5120.raw,fields2020,26214400,753fc52c675c6e1f2463564fb5ebd53da25cac061b30947e804285c4fde93351,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.500424,2022-02-10T13:52:37.500518
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-438_0117-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-438_0117-u8be-1x5120x5120.raw,fields2020,26214400,0228a3476a92be84e00189d767fdb914b52170852a00c40a591117ee061187fd,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.507670,2022-02-10T13:52:37.507756
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-565_0119-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-565_0119-u8be-1x5120x5120.raw,fields2020,26214400,a75a7ebe68cd574edcfd8844440bc9255422f92ef932bc3f1f97ee404ff208ad,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.519297,2022-02-10T13:52:37.519382
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-691_0121-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-691_0121-u8be-1x5120x5120.raw,fields2020,26214400,2c57e1a31f2bfc8a4112be4eb0d0b4229f3dcb02c84a878e253a8d0af9f036c4,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.532798,2022-02-10T13:52:37.532881
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-818_0123-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-818_0123-u8be-1x5120x5120.raw,fields2020,26214400,d43ae356257a4fd8f3a1d346bcdc19cf5f49753aded8a3aaeb4e5437d496aa97,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.544657,2022-02-10T13:52:37.544743
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-944_0125-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135324-944_0125-u8be-1x5120x5120.raw,fields2020,26214400,b78bb06cde3ae8c87575c5bf84dff8e5c8eddce7f1102e7101554ec3876b0a75,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.559981,2022-02-10T13:52:37.560099
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135325-070_0127-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135325-070_0127-u8be-1x5120x5120.raw,fields2020,26214400,807525aa9f975ecc5eeb9d06b3e95f213d4a709e7ca096ac8fa938b3df485b4a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.571855,2022-02-10T13:52:37.571946
"('tmpq36fxt2t/shadow_out/fields2020/image_20201008-135325-197_0129-u8be-1x5120x5120.raw',)",tmpq36fxt2t/shadow_out/fields2020/image_20201008-135325-197_0129-u8be-1x5120x5120.raw,fields2020,26214400,549cbc61350eb9cea61c98e9b41b48c7779ca7e731f37d94f256186c24728494,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T13:52:37.578749,2022-02-10T13:52:37.578832
