CCSDS 123.0-B-2 Hybrid,pae,1.0,2.0,3.0,4.0,5.0
,block_coding_time_seconds,5.10513712157381,4.997403731190476,4.933916674688096,4.94488874375,4.950887768411904
JPEG-LS lossy,pae,1.0,2.0,3.0,4.0,5.0
,block_coding_time_seconds,4.681785714285714,3.275642857142857,2.175142857142857,1.6129761904761903,1.3075952380952383
Kakadu JPEG 2000 lossy,pae,9.021428571428572,4.942857142857143,2.316666666666667,1.1333333333333333,1.0
,block_coding_time_seconds,11.353690476190474,11.365095238095238,11.217285714285715,11.160571428571428,11.114095238095238
V2F (W1+W2) / 2, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,block_coding_time_seconds,1.747957380952381,1.9637142857142857,1.7839595238095236,1.7338316666666667,1.6569916666666666,1.623892857142857,1.5681630952380954
V2F FGIJ, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,block_coding_time_seconds,1.7731426190476192,1.6119109523809525,1.4794845238095236,1.4482316666666666,1.407036904761905,1.353165,1.3061745238095237
V2F JPEGLS, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,block_coding_time_seconds,2.23329,2.208060476190476,2.324356904761905,2.2801088095238096,2.1955288095238092,2.093511904761905,1.9161209523809524
V2F W, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,block_coding_time_seconds,1.4637038095238095,1.5897664285714286,1.4708416666666668,1.4303295238095237,1.3566566666666668,1.3346659523809525,1.2793440476190479
