CCSDS 123.0-B-2 Hybrid,qstep,0.0,0.0,0.0,0.0,0.0
,psnr_dr,49.90052908619748,45.287002400821684,42.610616050695775,40.39857605149199,38.5840898478244
JPEG-LS lossy,qstep,0.0,0.0,0.0,0.0,0.0
,psnr_dr,49.90849437668989,45.401007719888554,43.03306872400908,41.46422443911487,40.20588079336621
Kakadu JPEG 2000 lossy,qstep,0.0,0.0,0.0,0.0,0.0
,psnr_dr,46.04981548952807,49.948760106693044,54.85563757802153,62.95989023761938,74.50740896799263
V2F (W1+W2) / 2, 1 tree,qstep,2.0,3.0,4.0,5.0,6.0,7.0,8.0
,psnr_dr,51.14160624928598,49.89484160923859,46.37812071179897,45.14646266224067,43.09144149289744,42.0552586715936,40.663001091177144
V2F FGIJ, 1 tree,qstep,2.0,3.0,4.0,5.0,6.0,7.0,8.0
,psnr_dr,51.14160624928598,49.89484160923859,46.37812071179897,45.14646266224067,43.09144149289744,42.0552586715936,40.663001091177144
V2F JPEGLS, 1 tree,qstep,2.0,3.0,4.0,5.0,6.0,7.0,8.0
,psnr_dr,51.14160624928598,49.89484160923859,46.37812071179897,45.14646266224067,43.09144149289744,42.0552586715936,40.663001091177144
V2F W, 1 tree,qstep,2.0,3.0,4.0,5.0,6.0,7.0,8.0
,psnr_dr,51.14160624928598,49.89484160923859,46.37812071179897,45.14646266224067,43.09144149289744,42.0552586715936,40.663001091177144
